-4.362474427309052,36.72161177275437,503.93,227.5
-4.371077530310757,36.722369461529524,338.7,139.2
-4.378487622558205,36.72205687581241,338.7,139.2
-4.38395500259941,36.72160965361717,338.7,139.2
-4.376978167899463,36.72149091302052,243.12,121.7
-4.369427366898668,36.7206567459632,338.7,139.2
-4.382496513966101,36.72147092235503,338.7,139.2
-4.393800221032912,36.72271322327355,503.93,227.5
-4.405136235474345,36.72009466070818,503.93,227.5
-4.411562711575155,36.719706405691454,338.7,139.2
-4.415871900433838,36.71838944362219,338.7,139.2
-4.410463695560978,36.721015240634244,338.7,139.2
-4.412772245156266,36.721223514173154,338.7,139.2
-4.406813722467453,36.71994664412658,243.12,121.7
-4.416814918346467,36.72291692425137,503.93,227.5
-4.415879394633503,36.722243261684056,503.93,227.5
-4.424667899671328,36.72170444364247,503.93,227.5
-4.422103197033223,36.71786812795608,338.7,139.2
-4.4249396648178125,36.71631908727443,338.7,139.2
-4.423938834293196,36.71333558385924,503.93,227.5
-4.424610401268955,36.71261746774735,503.93,227.5
-4.427123225785926,36.71023655596386,503.93,227.5
-4.428810855414121,36.708492915773505,503.93,227.5
-4.432720576286261,36.70362294445578,503.93,227.5
-4.43363278299945,36.70258977183142,503.93,227.5
-4.427841651269576,36.717048829380424,338.7,139.2
-4.433881524906361,36.71712404540413,338.7,139.2
-4.437598316110206,36.71705322018149,338.7,139.2
-4.445828846148401,36.715595151138785,338.7,139.2
-4.438242844297634,36.718296168542985,338.7,139.2
-4.445866364236721,36.7187926065801,503.93,227.5
-4.436806636560796,36.717916077548416,338.7,139.2
-4.441064842373474,36.721594879060284,338.7,139.2
-4.447586325978509,36.7222986369822,243.12,121.7
-4.440249154071895,36.704065926169726,338.7,139.2
-4.441106787437362,36.70339691804816,338.7,139.2
-4.431288203945756,36.709930401265105,243.12,121.7
-4.4383210615189705,36.70254458694802,503.93,227.5
-4.444291512201614,36.70298169130763,338.7,139.2
-4.44760761801602,36.70193981401135,503.93,227.5
-4.453388868562187,36.69949750007119,338.7,139.2
-4.446838732486546,36.6972198604387,503.93,227.5
-4.439962172420272,36.69484645257945,243.12,121.7
-4.44537193767001,36.6860286142927,503.93,227.5
-4.448399279491769,36.68066432329964,503.93,227.5
-4.426434455713088,36.71782006074095,503.93,227.5
-4.433697809833724,36.719182232561046,338.7,139.2
-4.433718651356638,36.733763485364115,338.7,139.2
-4.434408934924134,36.72865289291784,338.7,139.2
-4.439469368968144,36.72677934788123,338.7,139.2
-4.441440376062403,36.72740803303766,503.93,227.5
-4.440575308061806,36.72820154167819,503.93,227.5
-4.426758798647988,36.7371805852484,503.93,227.5
-4.438443258290927,36.7335103241963,338.7,139.2
-4.4452022434912175,36.72877725139021,503.93,227.5
-4.425120835926325,36.732811139539855,503.93,227.5
-4.424983515990449,36.734144546681,503.93,227.5
-4.4197919642807975,36.73779909857399,243.12,121.7
-4.424529715047678,36.73746169128996,503.93,227.5
-4.42369650886787,36.7474381562562,503.93,227.5
-4.445982621311856,36.69201107196312,503.93,227.5
-4.450869698567573,36.6921846006617,503.93,227.5
-4.445682639613832,36.69988336512017,338.7,139.2
-4.45643707188279,36.69146924045956,338.7,139.2
-4.442023867138339,36.70572459015206,503.93,227.5
-4.444441716518749,36.709159413858345,503.93,227.5
-4.445214862823197,36.71034451303428,503.93,227.5
-4.441344664109356,36.70981252029174,338.7,139.2
-4.4430929427168895,36.71182896825435,338.7,139.2
-4.454940230219116,36.70968529361677,338.7,139.2
-4.463786607868655,36.70718275264101,243.12,121.7
-4.4684841190912215,36.706824915671284,503.93,227.5
-4.48316402500045,36.708353824295614,338.7,139.2
-4.497265424534145,36.707508442565846,503.93,227.5
-4.5093321444054295,36.706491637418395,338.7,139.2
-4.450455470960032,36.70644217712514,503.93,227.5
-4.455295191449138,36.70406454455259,243.12,121.7
-4.447859070404489,36.70562322419345,243.12,121.7
-4.454695525662999,36.706257078305,243.12,121.7
-4.428607213220495,36.715915195701804,243.12,121.7
-4.432335747559269,36.715960410000434,243.12,121.7
-4.44251745796008,36.714771364852666,243.12,121.7
-4.443044177497594,36.71586659868331,243.12,121.7
-4.441420618021343,36.71263544250967,243.12,121.7
-4.425757555397054,36.72674790751303,338.7,139.2
-4.451944190299689,36.68658613874431,243.12,121.7
-4.4299446022970645,36.71112384293082,243.12,121.7
-4.429632578928433,36.717586918438585,243.12,121.7
-4.379856974403121,36.72189601421103,243.12,121.7
-4.449400134174335,36.72270141380274,243.12,121.7
-4.435884369450981,36.72148991496146,243.12,121.7
-4.425360662251439,36.729563654101185,243.12,121.7
-4.425588127228696,36.725868050402376,243.12,121.7
-4.4409254240096265,36.69444734746648,243.12,121.7
-4.441395308356523,36.692600262343355,243.12,121.7
