0.0 , 0.0
132.51078029968 , 139.2
264.54692299544996 , 278.4
381.42764263112 , 417.59999999999997
485.5311429038101 , 556.8
586.5659664777 , 696.0
685.9756260497298 , 835.2
780.3377558642999 , 974.4000000000001
868.9975646061699 , 1062.7
950.1467313744399 , 1201.9
1037.80487413605 , 1341.1000000000001
1117.2146673523605 , 1480.3000000000002
1194.3170371972703 , 1619.5000000000002
1272.39052255541 , 1758.7000000000003
1347.56121839369 , 1897.9000000000003
1420.07191687988 , 2037.1000000000004
1480.9811885742 , 2176.3
1541.2133206827102 , 2315.5
1586.2048032035802 , 2454.7
1639.7355063650105 , 2543.0
1684.7269888858805 , 2682.2
1730.7686496784104 , 2872.2999999999993
1778.4479611507804 , 3011.499999999999
1829.2908353607104 , 3099.7999999999993
1876.9701468330804 , 3238.999999999999
1922.99597843435 , 3327.2999999999984
1970.67528990672 , 3466.499999999998
2021.51816411665 , 3554.7999999999984
2069.19747558902 , 3693.999999999998
2109.9071003885497 , 3782.2999999999984
2150.0340360631094 , 3921.499999999998
2183.2898894518003 , 4009.7999999999984
2214.8709444313304 , 4148.999999999998
2246.2384344771103 , 4288.199999999998
2277.5935518529295 , 4427.399999999998
2308.2589882087404 , 4515.699999999998
2339.61410558456 , 4654.899999999998
2370.24674034288 , 4794.099999999998
2400.6722312064394 , 4933.299999999997
2422.98771878268 , 5072.499999999997
2449.921928189879 , 5160.799999999997
2472.2374157661197 , 5299.999999999997
2491.5064479395196 , 5439.199999999997
2509.4351489889 , 5578.399999999997
2524.31438283124 , 5666.699999999997
2538.45245866401 , 5805.899999999997
2551.34556045597 , 5945.099999999997
2564.4423709919397 , 6135.199999999996
2584.314563957939 , 6172.599999999997
2606.599096818079 , 6108.199999999998
2637.0245876816384 , 6247.399999999998
2656.401372778568 , 6386.599999999998
2675.6704049519685 , 6525.799999999997
2693.599106001348 , 6664.999999999997
2708.900031391888 , 6804.199999999997
2720.7770635933784 , 6943.399999999997
2740.046095766778 , 7082.599999999997
2755.347021157318 , 7221.7999999999965
2769.941048965458 , 7310.099999999997
2785.241974355998 , 7449.2999999999965
2794.3316281826587 , 7537.599999999997
2808.1453148504884 , 7590.899999999997
2827.414347023888 , 7730.099999999997
2842.283855599978 , 7800.899999999997
2858.1830002018078 , 7906.699999999997
2874.3656219963277 , 8028.399999999997
2889.227953884728 , 8167.599999999997
2901.1018875473087 , 8289.299999999997
2912.7990842352388 , 8377.599999999999
2923.859239522759 , 8499.3
2932.8235900474483 , 8587.599999999999
2939.3021472960686 , 8726.8
2944.2860449118784 , 8815.099999999999
2951.5916063798295 , 8903.400000000001
2960.555956904519 , 8991.7
2962.2172561097896 , 9130.900000000001
2965.554951704209 , 9252.600000000002
2971.351162850109 , 9391.800000000003
2976.3049164231993 , 9480.100000000002
2979.538896842349 , 9568.400000000001
2982.467867573789 , 9707.600000000002
2984.1291667790597 , 9846.800000000003
2989.2214666885993 , 9799.900000000003
2999.022622347759 , 9939.100000000002
3007.2555975665987 , 10060.800000000003
3013.0518087124988 , 10200.000000000004
3018.005562285589 , 10288.300000000003
3020.934533017029 , 10427.500000000004
3023.799718069799 , 10549.200000000004
3026.943177448719 , 10502.300000000005
3032.739388594619 , 10641.500000000005
3037.693142167709 , 10780.700000000006
3040.622112899149 , 10919.900000000007
3042.2834121044198 , 11059.100000000008
3043.1483413049896 , 11147.400000000007
3046.0588895184897 , 11235.700000000006
3047.7201887237593 , 11374.900000000007
3050.1746249670887 , 11293.000000000002
3052.725412082169 , 11414.700000000003
3054.7464723858593 , 11520.500000000002
3057.2972595009387 , 11642.200000000003
3058.9585587062093 , 11781.400000000003
3061.2308677726287 , 11785.400000000001
3061.2308677726287 , 11907.100000000002
3061.2308677726287 , 12028.800000000003
3061.2308677726287 , 12150.500000000004
3061.2308677726287 , 12272.200000000004
3061.2308677726287 , 12393.900000000005
3061.2308677726287 , 12515.600000000006
3061.2308677726287 , 12637.300000000007
3061.2308677726287 , 12759.000000000007
3061.2308677726287 , 12880.700000000008
3061.2308677726287 , 13002.400000000009
3061.2308677726287 , 13124.10000000001
3061.2308677726287 , 13245.80000000001
3061.2308677726287 , 13351.60000000001
3061.2308677726287 , 13473.30000000001
3061.2308677726287 , 13595.000000000011
3061.2308677726287 , 13716.700000000012
3061.2308677726287 , 13838.400000000012
3061.8976239174394 , 13766.100000000002
3061.8976239174394 , 13887.800000000003
3061.8976239174394 , 14009.500000000004
3062.7625531180092 , 14132.800000000003
3062.7625531180092 , 14254.500000000004
3062.7625531180092 , 14376.200000000004
3062.7625531180092 , 14497.900000000005
3062.7625531180092 , 14619.600000000006
3067.992897632359 , 14642.700000000003
3067.992897632359 , 14764.400000000003
3067.992897632359 , 14886.100000000004
